"CURRICULUM: Timetable for classes - HTML, CSS and JavaScript",,,,,,,,
,,,,,,,,
Week 1,Lesson,Objectives,,,,,Comments,Tutor
Day 1,Introduction to HTML,Understand what HTML is and what it is used for.,,,,,,
,,,,,,,,
,,Learn the basic HTML tags and attributes,,,,,,
,,,,,,,,
,,Create a simple HTML page.,,,,,,
,,,,,,,,
Day 2,HTML tags and attributes.,Learn more about HTML tags and attributes,,,,,,
,,,,,,,,
,,Practice using HTML tags and attributes to create different types of elements on a web page,,,,,,
,,,,,,,,
Day 3 ,HTML elements,Learn about the different types of HTML elements.,,,,,,
,,,,,,,,
,,Practice using HTML elements to create a more complex web page.,,,,,,
,,,,,,,,
Day 4,HTML forms,Learn how to create HTML forms.,,,,,,
,,,,,,,,
,,Practice using HTML forms to collect user input.,,,,,,
,,,,,,,,
Day5,HTML tables,Learn how to create HTML tables.,,,,,,
,,,,,,,,
,,Practice using HTML tables to display data in a structured way.,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Week 2,Lesson,Objectives,,,,,Comments,Tutor
Day 1,CSS basics,Understand what CSS is and what it is used for.,,,,,,
,,,,,,,,
,,Learn the basic CSS properties,,,,,,
,,,,,,,,
,,Practice using CSS properties to style a web page.,,,,,,
,,,,,,,,
Day 2,CSS selectors,Learn about the different types of CSS selectors,,,,,,
,,,,,,,,
,,Practice using CSS selectors to target specific elements on a web page.,,,,,,
,,,,,,,,
Day 3 ,CSS properties,Learn more about CSS properties.,,,,,,
,,,,,,,,
,,Practice using CSS properties to style a more complex web page.,,,,,,
,,,,,,,,
Day 4,CSS layout,Learn how to use CSS to control the layout of a web page.,,,,,,
,,,,,,,,
,,Practice using CSS layout to create different types of layouts.,,,,,,
,,,,,,,,
Day5,CSS animations,Learn how to use CSS to create animations.,,,,,,
,,,,,,,,
,,Practice using CSS animations to add interactivity to a web page,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Week 3,Lesson,Objectives,,,,,Comments,Tutor
Day 1,JavaScript basics,Understand what JavaScript is and what it is used for.,,,,,,
,,,,,,,,
,,Learn the basic JavaScript syntax.,,,,,,
,,,,,,,,
,,Create a simple JavaScript program,,,,,,
,,,,,,,,
Day 2,JavaScript variables and expressions,Learn about JavaScript variables and expressions,,,,,,
,,,,,,,,
,,Practice using JavaScript variables and expressions to create more complex JavaScript programs,,,,,,
,,,,,,,,
Day 3 ,JavaScript functions,Learn how to create JavaScript functions.,,,,,,
,,,,,,,,
,,Practice using JavaScript functions to make your JavaScript programs more reusable,,,,,,
,,,,,,,,
Day 4,JavaScript loops and conditional statements.,Learn about JavaScript loops and conditional statements.,,,,,,
,,,,,,,,
,,Practice using JavaScript loops and conditional statements to control the flow of your JavaScript programs.,,,,,,
,,,,,,,,
Day5,JavaScript events,Learn about JavaScript events.,,,,,,
,,,,,,,,
,,Practice using JavaScript events to respond to user interaction.,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Week 4,Lesson,Objectives,,,,,Comments,Tutor
Day 1,JavaScript objects,Learn about JavaScript objects.,,,,,,
,,,,,,,,
,,Practice using JavaScript objects to store data and code.,,,,,,
,,,,,,,,
Day 2,JavaScript arrays,Learn about JavaScript arrays.,,,,,,
,,,,,,,,
,,Practice using JavaScript arrays to store and manipulate data.,,,,,,
,,,,,,,,
Day 3 ,JavaScript DOM,Learn about the JavaScript DOM.,,,,,,
,,,,,,,,
,,Practice using the JavaScript DOM to interact with the web page.,,,,,,
,,,,,,,,
Day 4,JavaScript AJAX,Learn about JavaScript AJAX,,,,,,
,,,,,,,,
,,Practice using JavaScript AJAX to make asynchronous requests to the server.,,,,,,
,,,,,,,,
Day5,JavaScript game development,Learn how to use JavaScript to create games.,,,,,,
,,,,,,,,
,,Practice using JavaScript to create a simple game.,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Week 5,Lesson,Objectives,,,,,Comments,Tutor
Day 1,"Review of HTML, CSS, and JavaScript","Review the key concepts of HTML, CSS, and JavaScript.",,,,,,
,,,,,,,,
,,"Practice using HTML, CSS, and JavaScript to create a more complex web page.",,,,,,
,,,,,,,,
Day 2,Project day,"Work on a personal project that uses HTML, CSS, and JavaScript.",,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Day 3 ,Project day,Presentation and correction of Project Implementation Process,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Day 4,Project day,"Final Project Presentation ,submission and Grading",,,,,,
,,,,,,,,
,,,,,,,,
Day5,Wrapping Up of the Course,Repetition of the main core concepts covered,,,,,,
